29,29,94,2,32,89,50,25,91
51,76,26,48,59,68,77,12,29
67,91,93,31,13,40,62,92,85
87,72,65,15,39,72,0,70,17
21,50,98,43,44,38,74,34,66
56,74,33,99,78,59,95,67,47
80,74,9,21,63,2,96,50,68
69,69,24,31,39,85,78,44,83
95,9,71,96,19,60,5,30,58
32,54,34,52,3,18,68,64,86
21,30,40,74,63,66,93,47,55
92,25,68,49,51,98,68,52,76
49,45,8,20,43,29,65,38,93
22,95,27,81,85,91,99,67,86
33,97,62,90,8,19,51,59,26
52,53,51,36,86,77,78,72,26
57,23,48,70,92,10,51,7,87
42,53,21,12,22,49,43,85,90
46,3,94,44,27,85,47,95,77
83,16,73,28,12,72,5,91,5
67,21,4,69,82,35,82,37,66
67,25,64,51,83,11,22,3,90
86,4,88,54,48,94,17,72,31
71,24,34,75,33,75,3,97,47
30,94,15,50,74,12,81,48,94
74,70,2,50,11,93,14,65,81
88,24,32,77,94,96,17,56,91
6,92,39,59,78,60,75,4,35
29,69,65,92,41,49,78,25,34
50,60,39,63,25,66,68,94,62
83,89,57,63,37,25,87,64,52
28,35,6,30,87,65,11,72,39
83,34,25,81,71,59,15,25,77
18,95,46,75,46,75,2,3,22
73,30,49,7,94,44,54,46,8
91,51,28,63,50,94,28,53,29
42,26,49,63,26,93,95,97,56
56,95,41,14,24,11,70,50,80
41,92,55,86,34,32,2,34,92
31,36,29,10,3,17,92,21,46
74,38,4,62,36,65,7,34,85
13,3,1,19,22,63,75,80,58
55,34,56,24,67,97,17,4,10
99,5,37,99,79,82,25,8,88
6,54,81,5,10,62,48,95,50
41,90,10,25,54,26,25,6,17
13,76,68,99,55,43,34,26,32
61,40,39,89,7,58,13,13,36
82,17,91,72,80,26,22,63,80
56,22,65,42,18,30,2,64,98
3,75,96,67,43,3,67,82,35
71,92,93,0,64,65,61,58,12
97,2,1,77,72,48,78,6,72
53,13,96,29,39,7,5,62,13
35,79,98,3,15,88,43,86,42
97,4,99,13,47,77,84,14,27
96,73,32,0,83,61,47,22,13
20,14,41,58,66,65,96,62,21
90,33,66,59,23,61,98,0,11
19,47,36,48,72,27,83,81,63
30,53,51,32,64,56,83,30,94
10,25,97,43,62,53,20,10,68
45,65,7,19,35,9,31,12,18
22,21,51,98,29,34,11,41,99
6,21,89,89,93,20,70,39,0
98,55,33,49,78,71,77,5,42
33,16,73,84,44,71,71,32,81
40,66,64,37,76,22,60,78,44
60,0,57,84,96,84,65,34,92
70,12,4,60,4,72,55,35,30
33,35,90,60,26,76,27,51,56
31,34,7,30,25,51,69,65,7
65,7,44,74,91,31,57,67,27
29,0,77,47,85,63,8,52,98
27,56,38,75,23,3,29,93,54
33,74,46,25,85,72,96,2,98
37,11,47,72,61,22,85,60,46
4,95,96,99,62,22,82,81,73
80,6,35,37,61,17,40,30,30
21,32,84,32,71,63,51,39,25
83,82,88,49,97,91,95,76,41
11,34,2,57,78,43,63,7,74
33,62,71,75,7,7,28,8,87
56,36,97,31,71,71,78,61,52
16,13,21,75,22,4,76,80,11
44,82,79,87,51,55,60,43,57
21,13,23,26,57,0,74,12,26
71,27,57,25,33,15,63,87,99
31,45,58,9,52,43,76,75,45
61,22,14,9,86,40,37,79,76
29,50,87,13,25,76,66,91,90
11,34,43,58,56,43,10,64,28
32,44,16,40,40,30,22,86,72
76,26,83,55,62,27,31,6,80
60,11,55,97,79,81,81,5,98
31,66,56,85,85,55,66,70,64
26,84,20,68,19,33,23,7,97
37,52,75,3,1,54,95,40,12
37,66,61,13,80,45,43,26,71
82,46,16,62,48,39,38,37,43
66,2,8,62,54,86,58,54,23
55,54,60,5,60,38,31,84,98
13,72,6,73,98,96,54,54,33
52,95,33,10,43,4,48,0,90
53,99,47,84,65,33,69,38,28
93,64,4,66,67,91,32,23,7
81,5,33,30,42,84,54,71,26
2,4,20,2,70,87,4,76,58
99,40,60,17,71,39,90,32,92
56,5,62,31,39,19,41,48,83
48,57,30,93,81,93,86,49,23
29,2,1,99,41,8,91,83,5
78,56,69,83,3,62,86,32,61
7,86,93,73,50,74,0,23,78
73,96,78,48,27,14,14,63,11
87,93,77,33,64,48,79,23,36
39,66,20,54,69,98,43,0,19
56,66,42,70,31,32,73,0,58
19,7,34,66,68,3,55,53,60
42,89,56,74,72,17,11,63,13
37,58,83,54,3,1,10,55,67
26,97,4,25,69,23,9,11,59
99,59,66,27,41,21,91,6,29
51,22,39,4,75,57,39,62,11
92,6,2,25,31,22,91,38,0
98,1,13,4,8,42,3,96,78
28,68,64,38,3,67,56,67,58
51,43,30,52,35,29,6,34,70
3,24,43,84,77,86,62,23,59
48,98,34,51,92,82,21,68,74
99,21,8,84,76,29,13,5,67
93,17,16,54,13,33,94,2,31
52,55,89,65,70,61,59,99,26
77,32,39,47,29,49,84,27,0
20,72,74,35,40,14,48,2,62
43,50,7,37,24,56,75,4,87
16,88,42,73,75,97,34,55,40
26,78,13,33,89,7,93,83,65
81,4,10,55,24,47,25,54,16
42,1,57,15,23,69,27,65,10
73,57,51,27,38,83,71,80,31
50,57,27,27,30,57,90,68,32
94,12,98,32,42,95,82,28,99
11,81,64,5,24,5,73,75,35
23,8,39,71,52,26,97,26,29
36,46,93,61,26,35,68,53,9
48,15,66,21,39,5,38,54,22
7,51,58,33,50,24,58,80,82
65,95,35,60,19,68,21,25,81
98,69,68,16,22,18,46,48,24
18,44,74,25,67,20,52,35,25
33,85,29,30,13,18,98,96,97
13,88,91,63,4,48,6,81,24
47,66,73,9,43,53,80,1,66
39,36,75,70,78,82,83,8,55
7,1,88,50,32,10,15,69,46
99,72,5,25,30,39,52,64,54
49,57,38,80,25,80,40,48,7
82,53,62,46,35,77,27,88,94
6,34,23,28,30,78,68,84,75
52,42,12,72,98,87,20,83,91
41,36,74,73,29,28,62,62,13
27,83,37,3,38,55,74,8,98
15,66,96,93,10,75,67,49,21
18,2,60,69,62,27,63,95,16
54,49,2,56,88,25,50,89,37
20,47,65,88,71,40,42,90,45
25,45,78,22,45,67,93,52,14
79,41,19,56,59,17,68,29,7
63,86,52,40,67,30,21,96,20
24,72,65,6,61,98,60,49,26
27,81,31,92,63,78,27,14,75
24,37,22,74,57,63,36,8,15
73,61,23,18,62,69,90,6,0
10,81,59,49,11,95,43,55,48
36,83,5,95,45,86,21,43,59
60,43,42,40,72,24,84,22,96
58,96,22,91,51,68,16,95,58
4,19,83,40,25,37,61,71,9
30,17,64,55,47,76,38,57,73
60,87,9,80,3,12,19,92,22
78,35,48,12,10,77,61,13,97
13,11,13,77,76,85,40,37,12
55,12,47,35,57,91,82,98,75
78,45,18,58,45,41,12,48,14
67,82,56,18,20,96,84,99,78
19,24,52,60,15,94,33,56,11
21,75,70,62,94,97,15,79,36
42,11,14,2,31,12,2,13,98
2,49,6,17,34,35,94,57,71
41,76,81,81,94,34,12,55,62
30,22,54,4,80,33,28,55,11
84,54,52,28,33,38,16,43,16
16,12,47,94,94,17,58,0,30
87,6,89,28,6,3,51,67,62
44,2,2,25,5,26,99,24,55
88,52,61,79,95,64,75,23,32
77,11,14,52,45,51,82,82,43
23,17,19,47,86,37,73,66,30
1,76,9,95,90,60,82,32,52
35,56,19,51,50,49,97,60,80
62,85,5,80,1,56,67,98,18
41,14,77,38,33,73,82,47,39
93,35,19,13,30,12,12,88,97
88,93,55,51,8,37,14,96,85
51,49,31,1,64,10,57,53,10
69,21,14,28,38,96,50,87,47
6,50,62,68,21,79,94,30,58
99,67,39,35,21,41,19,5,68
71,61,78,63,64,29,54,31,18
86,92,1,60,98,42,96,9,89
76,66,98,66,10,8,3,81,30
87,10,76,42,99,59,70,89,63
76,58,65,16,60,63,54,79,30
87,37,81,52,4,22,69,31,43
89,59,47,2,99,4,54,33,67
5,20,4,52,75,21,80,84,69
3,54,12,98,94,66,89,20,16
35,84,23,67,44,99,31,62,25
21,11,94,52,62,47,9,49,92
43,16,4,65,75,99,6,55,30
17,87,15,96,62,43,79,51,11
11,90,20,40,62,5,16,83,71
27,11,86,15,64,20,0,71,99
50,5,95,41,55,46,67,86,28
83,8,11,51,37,8,40,4,14
28,4,43,83,10,48,55,75,46
5,43,69,52,15,9,64,69,2
69,2,26,67,58,8,73,60,19
54,81,93,67,56,44,85,94,99
89,59,13,86,24,86,99,43,59
25,28,29,83,55,8,40,23,71
46,13,66,9,69,79,41,89,13
7,97,81,82,56,18,31,71,36
53,82,39,34,18,1,81,82,35
82,90,89,17,81,25,21,73,21
74,73,39,28,84,52,81,79,15
80,61,96,26,74,87,85,27,41
45,91,8,77,47,20,19,14,56
98,33,34,46,37,68,86,39,87
17,68,78,1,66,15,84,69,57
66,99,95,77,76,79,25,60,19
99,77,38,36,98,60,48,47,57
8,62,7,35,70,9,11,53,87
78,63,5,35,95,30,74,47,25
89,47,39,47,63,66,85,91,30
44,94,38,67,2,73,16,30,20
56,23,78,77,15,51,59,26,70
54,91,9,10,14,11,67,57,62
61,23,38,71,77,57,65,40,75
94,90,82,7,71,17,65,11,57
98,89,28,44,66,12,67,73,41
73,16,60,77,10,2,48,80,78
64,20,23,5,30,10,68,24,87
46,5,55,13,27,22,63,70,41
16,2,60,20,2,22,66,39,92
52,7,27,79,59,92,41,28,34
43,70,56,77,36,97,33,49,3
51,34,57,31,33,1,74,15,88
6,40,26,65,65,47,71,84,30
23,11,94,5,75,77,34,18,32
17,54,60,7,67,87,24,84,67
96,26,38,9,58,20,64,47,85
20,41,38,14,86,86,44,88,66
95,46,11,38,60,51,48,70,98
33,65,17,25,65,7,89,80,12
10,47,39,56,75,68,90,32,43
41,13,0,85,97,4,98,77,89
34,77,2,25,6,93,83,27,74
27,33,55,68,27,49,76,76,54
11,73,34,9,14,14,73,31,45
49,82,46,16,39,40,85,79,39
15,26,68,85,80,39,20,0,25
10,56,63,19,84,80,2,99,47
59,4,75,78,69,55,50,15,51
54,94,56,48,98,59,87,51,88
78,11,87,64,18,51,98,65,37
98,85,52,27,9,71,78,27,2
1,23,31,43,68,75,8,80,22
76,61,95,44,63,1,48,71,9
77,62,64,58,18,93,25,40,30
28,65,36,81,29,17,26,18,16
42,43,72,17,6,71,24,12,54
53,86,11,31,77,44,62,82,38
41,56,72,15,9,10,26,77,68
29,11,13,32,89,96,95,21,19
18,23,6,30,80,91,26,63,6
89,38,84,35,65,73,34,53,73
85,56,11,81,51,45,99,81,63
69,95,92,18,52,17,38,58,61
77,52,65,47,90,6,91,43,41
54,70,56,68,4,65,54,60,95
70,52,5,77,10,98,72,10,57
25,87,41,34,22,94,57,22,96
44,95,41,94,51,7,7,12,19
57,87,68,35,34,72,4,85,18
97,5,25,81,53,20,50,43,24
34,17,89,92,2,59,98,84,28
36,77,33,94,2,82,7,89,49
44,20,49,51,80,21,87,89,71
56,69,44,25,80,84,91,97,22
92,62,16,37,35,80,55,73,59
86,61,22,50,9,10,26,98,72
45,73,50,83,31,37,11,12,65
6,32,78,75,36,37,26,48,82
37,1,79,48,39,0,8,76,6
60,22,54,35,61,21,50,65,89
66,3,29,37,55,73,58,63,37
45,64,71,59,42,82,39,45,3
39,58,34,47,61,73,82,99,0
8,71,56,86,71,27,17,6,63
86,51,84,68,96,0,86,64,64
56,45,16,67,32,71,8,53,35
43,50,45,35,30,58,22,45,99
36,51,69,14,65,47,46,86,78
29,36,95,0,66,4,41,99,11
7,88,77,80,84,82,21,52,68
35,81,99,16,84,26,70,25,96
51,18,85,43,54,1,62,47,63
11,1,36,62,20,8,30,29,80
93,7,42,7,16,86,71,96,89
54,11,18,94,17,61,76,18,44
77,23,17,64,68,8,89,82,0
47,28,49,17,92,48,14,53,53
2,64,25,30,91,64,51,80,43
5,97,68,13,90,2,93,18,57
6,11,33,86,11,66,8,71,38
49,67,60,64,41,53,39,8,87
76,18,47,21,46,39,6,62,49
46,14,33,63,16,76,41,41,79
7,6,18,94,90,37,15,47,71
77,93,62,58,10,62,49,74,41
59,74,82,85,94,39,20,35,28
86,88,52,10,36,50,75,88,64
31,3,50,50,26,43,75,74,87
31,47,12,26,35,8,2,17,6
54,12,86,34,2,88,42,82,0
99,94,18,21,15,2,72,17,39
72,37,69,91,65,54,57,58,22
79,30,83,31,25,61,68,98,54
73,19,52,85,33,13,50,43,63
50,60,62,86,11,40,43,74,22
94,15,32,7,99,11,76,33,70
68,93,39,84,29,56,23,46,28
74,43,17,25,50,6,67,44,8
18,17,58,31,38,71,31,61,72
69,59,44,29,16,91,76,28,45
22,52,39,45,58,13,80,95,96
63,50,36,33,99,2,80,36,30
32,73,33,80,44,31,35,90,15
2,6,93,47,12,80,70,0,64
67,58,23,93,5,74,18,85,23
86,96,22,46,53,29,77,1,49
86,78,21,66,47,72,75,22,81
6,31,16,61,5,63,15,79,30
76,14,49,31,35,76,77,24,5
90,17,91,22,81,81,31,82,70
26,9,96,11,44,13,30,41,43
98,52,30,18,25,69,77,15,96
72,16,10,41,37,37,69,45,38
40,14,90,17,83,6,88,77,59
9,5,45,74,89,10,52,4,65
56,34,5,78,31,21,5,30,74
92,91,14,4,86,58,35,17,3
96,90,60,55,90,68,92,71,46
34,73,23,60,84,90,11,82,11
85,76,48,3,8,59,84,53,69
63,69,90,22,3,87,17,92,35
8,9,36,47,81,83,59,3,42
38,66,96,91,69,96,5,76,70
78,77,53,46,17,26,36,17,97
39,54,76,15,67,47,16,86,28
33,0,71,29,52,33,39,99,2
76,42,99,27,53,13,39,17,69
44,97,94,15,61,21,55,87,14
92,2,24,7,63,22,3,50,65
13,0,70,73,51,54,64,64,4
1,63,96,74,61,11,54,97,37
60,65,2,27,37,40,17,67,99
32,74,47,49,81,79,97,63,16
6,99,20,90,50,95,93,47,11
28,22,61,66,47,75,14,20,39
65,32,61,17,25,58,93,5,47
82,95,1,50,86,62,96,79,9
58,43,34,26,67,97,60,21,48
93,49,55,72,18,67,16,78,31
31,87,53,5,29,93,11,44,54
40,64,51,6,3,56,6,4,29
68,12,92,87,7,42,36,71,86
39,91,66,16,94,86,11,53,6
29,35,21,92,14,71,67,0,98
89,91,64,15,59,9,52,20,1
16,7,46,52,40,55,99,97,12
8,75,44,2,98,77,90,25,22
53,26,74,35,40,27,16,6,61
45,10,55,73,1,93,59,5,89
51,89,25,87,75,14,89,71,27
13,47,11,43,28,96,41,97,30
55,8,83,32,38,81,62,91,94
73,53,16,31,25,70,25,6,91
45,48,57,59,63,93,99,28,62
86,44,37,4,85,31,65,69,73
60,13,3,72,83,70,41,79,21
48,2,72,34,96,11,14,88,16
27,59,51,45,49,40,85,35,88
57,11,31,32,27,61,28,6,88
57,59,76,36,32,53,8,35,80
77,84,3,55,37,68,27,99,44
20,99,81,23,15,15,42,23,3
10,63,25,7,21,63,81,89,31
60,40,50,29,67,14,81,34,25
2,71,9,57,48,4,83,24,77
21,87,84,26,2,79,75,57,49
17,88,8,7,64,61,46,67,79
87,7,38,3,18,86,66,64,8
26,54,43,89,12,58,61,52,19
71,11,19,61,71,79,39,9,89
43,31,44,55,19,58,51,3,68
86,74,30,84,80,51,10,52,47
63,89,23,14,30,62,38,92,92
40,31,60,78,22,52,66,32,18
91,28,73,70,49,96,84,72,66
15,87,80,98,83,13,1,71,90
76,74,37,65,17,62,94,72,59
23,56,56,23,5,36,84,3,71
81,89,3,88,60,8,4,72,71
28,34,4,99,61,42,49,69,52
27,41,73,52,39,78,85,46,79
99,85,7,66,70,88,78,13,71
72,43,98,39,61,50,36,56,54
47,11,73,71,93,49,73,20,32
9,15,80,41,41,79,64,93,73
85,61,97,7,0,28,95,43,54
84,42,3,11,40,48,82,52,72
25,24,22,49,23,73,87,71,44
25,52,81,92,20,40,20,74,42
12,18,91,51,50,42,84,75,22
57,41,56,0,15,32,60,35,86
5,35,14,69,38,87,51,82,82
41,40,42,39,48,78,78,50,68
67,80,31,15,16,44,29,94,67
95,25,42,23,16,7,4,64,66
56,31,65,87,80,39,50,10,94
98,12,99,83,54,61,77,90,65
1,84,96,91,8,53,52,44,0
29,19,5,64,14,8,44,91,95
54,22,87,22,95,46,61,21,60
70,58,53,60,90,43,28,61,60
47,48,16,50,55,5,46,98,50
38,67,67,55,7,7,76,99,40
49,37,97,39,65,7,80,25,38
29,29,49,1,86,16,56,76,15
33,85,40,16,80,29,54,8,31
21,40,21,59,5,76,19,22,43
39,83,55,77,96,21,75,11,92
40,9,27,11,10,16,81,99,68
98,61,42,67,74,95,65,30,88
88,80,6,86,22,9,25,31,92
56,13,31,50,75,98,31,85,0
39,65,43,74,60,6,38,13,43
92,55,51,12,71,0,16,96,99
2,11,57,31,69,6,16,28,71
91,61,32,47,7,59,14,74,30
41,55,12,74,45,44,37,79,24
97,94,44,53,38,69,60,18,1
35,65,93,55,59,41,75,4,79
2,37,34,7,92,96,67,81,20
55,53,80,48,38,57,58,74,96
54,86,66,67,74,58,6,95,25
34,0,4,67,0,56,42,20,62
49,44,47,88,80,33,87,3,41
92,60,55,63,53,54,27,13,8
97,2,1,45,89,29,19,64,66
64,39,53,38,21,11,59,91,45
30,50,0,82,62,80,46,64,42
21,24,99,26,91,57,45,90,76
59,85,71,58,32,2,48,3,67
24,2,2,2,71,45,10,19,62
42,43,95,25,2,39,59,65,54
50,82,27,16,40,7,92,33,10
55,75,49,98,55,38,47,24,72
93,72,58,60,68,56,39,90,86
95,42,80,42,11,94,12,70,94
64,70,84,40,64,32,31,19,0
50,13,53,81,26,38,74,4,92
86,15,95,60,48,2,94,95,48
84,62,21,45,24,32,43,40,78
80,21,80,80,20,89,98,1,84
78,50,77,27,5,59,23,97,48
79,21,25,58,33,30,7,11,42
52,67,67,35,83,78,2,37,69
30,90,72,61,34,66,39,45,11
5,12,75,15,43,21,50,96,20
23,78,54,12,36,46,30,45,58
32,29,93,2,22,37,26,90,60
90,56,0,14,64,31,62,78,11
16,83,45,25,62,30,57,83,58
70,70,29,9,53,44,74,61,51
60,0,16,39,96,82,99,16,52
85,11,18,60,85,66,64,59,56
70,68,58,56,81,42,44,92,25
88,86,46,65,85,80,85,2,30
0,1,80,41,27,6,78,33,2
11,85,41,59,4,71,29,72,61
2,75,20,4,8,93,91,62,96
79,77,78,59,29,87,92,60,95
84,93,58,42,27,11,0,71,51
79,34,70,92,22,82,33,86,13
7,0,57,9,38,72,20,26,7
18,21,18,68,38,59,34,27,39
31,36,72,2,25,62,50,38,93
8,2,14,58,73,42,56,11,65
45,94,31,96,24,51,99,75,61
73,15,38,60,24,6,79,87,80
77,33,21,11,84,63,34,86,28
17,84,54,46,15,95,28,98,10
99,41,46,86,1,40,65,32,39
51,17,77,73,70,18,30,11,7
6,33,9,68,31,58,76,6,98
92,54,24,95,55,10,99,49,11
37,17,51,36,40,59,57,43,35
78,8,44,74,82,8,69,64,15
12,73,75,97,4,37,95,6,84
18,29,20,43,76,67,54,3,73
78,62,88,20,17,73,60,61,59
88,16,92,34,13,14,98,14,58
13,10,48,69,74,63,68,36,42
16,74,24,66,15,84,12,65,67
26,29,48,59,2,79,48,79,3
6,85,32,57,3,32,92,33,25
24,74,82,52,9,13,20,55,88
89,81,5,12,35,40,61,39,70
7,14,1,54,37,97,34,83,66
19,61,7,91,87,30,46,11,15
25,40,43,75,82,26,37,9,31
49,72,23,75,84,65,25,49,14
51,66,43,9,28,59,98,95,64
56,65,72,94,35,14,92,11,63
19,74,16,48,45,18,16,2,26
27,54,21,27,18,72,70,35,0
63,46,4,97,52,63,56,63,83
61,97,36,6,84,17,11,8,4
89,58,81,87,15,56,48,50,42
56,72,3,49,26,24,31,35,90
82,35,84,97,58,76,13,86,34
32,49,0,80,26,97,93,92,98
68,10,76,5,43,28,13,17,80
25,24,24,13,25,53,23,21,73
69,59,31,79,79,34,26,92,26
33,98,40,79,50,19,27,49,22
46,61,34,83,82,73,72,33,23
41,75,7,31,59,58,79,63,34
59,38,71,5,11,43,44,65,86
97,52,79,66,13,82,64,74,92
86,99,13,56,43,9,1,49,46
50,60,12,73,46,94,11,92,71
10,90,56,62,41,70,95,33,96
99,43,53,58,78,43,33,50,68
42,19,5,96,60,90,84,16,66
15,19,1,70,90,97,84,70,75
65,36,73,96,49,61,58,22,49
67,37,33,47,65,34,57,38,15
98,18,60,67,5,57,55,4,61
66,46,44,83,30,42,88,64,92
76,20,51,36,63,13,4,91,79
81,35,45,0,32,23,44,23,61
7,49,30,55,4,54,27,40,45
64,60,23,65,88,40,52,92,96
34,7,7,45,14,54,46,10,56
48,40,81,57,6,75,59,60,0
76,14,34,17,10,89,91,12,67
79,45,56,74,52,64,79,41,25
4,99,19,38,89,58,66,75,38
88,43,54,4,56,97,8,21,51
95,35,14,33,67,70,68,3,99
48,71,73,45,56,52,89,88,87
66,13,24,75,29,49,75,12,19
72,52,60,65,55,12,86,28,30
37,71,64,15,20,85,46,90,59
69,0,38,50,43,35,11,98,43
78,49,49,59,86,1,22,43,50
30,12,10,22,5,40,53,22,43
42,50,73,39,8,56,59,58,10
40,45,37,59,4,73,65,99,36
56,92,77,78,50,83,86,68,32
71,31,9,57,66,46,34,15,26
70,69,30,60,82,10,38,36,77
5,32,98,63,32,71,61,14,84
44,59,64,30,50,66,41,86,72
92,37,31,82,32,26,97,39,53
74,65,34,50,7,2,69,92,89
26,77,5,92,16,96,87,86,4
83,50,28,57,6,29,12,39,70
21,54,28,25,59,7,32,99,17
51,85,81,70,37,78,60,29,81
41,56,45,49,62,75,0,44,78
24,72,93,63,7,68,40,13,10
12,32,30,41,36,98,48,40,2
18,12,3,75,96,41,50,27,90
39,72,95,19,99,96,58,61,64
56,47,84,94,34,48,76,1,28
21,10,31,47,23,49,69,27,46
5,31,86,36,48,92,13,17,42
31,0,87,2,46,21,47,66,77
19,19,47,59,44,79,57,61,6
83,47,62,63,43,99,62,57,98
60,56,41,45,92,78,49,8,68
48,34,55,72,67,59,21,53,65
50,36,46,73,85,61,51,26,22
64,1,68,25,42,48,83,82,50
67,46,46,72,57,21,63,36,28
98,26,85,21,46,98,59,2,51
82,36,81,29,82,74,91,40,34
56,51,3,90,14,47,35,9,68
94,65,54,37,17,1,2,16,8
39,43,54,97,1,69,40,98,25
68,41,70,96,54,28,1,61,13
10,64,27,80,79,12,97,68,53
35,87,17,68,1,39,38,82,25
99,65,87,79,97,21,54,37,38
40,36,18,12,15,87,81,26,67
51,9,16,71,16,4,6,25,91
49,39,5,81,0,88,70,79,75
6,51,63,92,16,18,81,73,48
54,46,50,0,37,76,23,47,56
3,14,31,62,99,65,6,10,88
91,29,95,91,87,13,65,77,58
37,50,32,88,50,19,15,33,48
61,99,24,20,31,41,8,96,7
37,37,80,55,22,13,31,19,53
16,68,20,70,13,30,91,17,78
18,42,45,66,86,51,50,11,64
35,83,90,85,64,22,33,0,25
36,62,17,45,60,37,33,54,77
54,46,70,64,84,59,83,10,67
49,66,98,31,34,69,71,88,14
17,56,61,16,5,81,26,50,37
76,19,80,49,63,69,59,84,69
11,44,30,17,68,43,29,59,66
16,58,16,42,5,67,97,32,38
94,48,77,5,34,89,27,14,78
12,96,49,50,22,73,35,32,66
29,22,6,33,36,53,3,80,30
44,30,23,44,70,68,15,89,29
85,85,33,65,37,58,49,35,57
67,3,88,22,80,77,61,68,42
26,97,15,28,62,23,86,4,23
36,72,11,6,94,28,29,90,99
99,42,48,85,69,29,31,24,44
30,35,47,95,60,37,4,37,30
62,49,96,51,28,64,49,75,91
6,91,19,88,66,9,48,46,7
41,11,59,81,63,37,91,9,7
68,66,90,85,73,84,22,77,53
44,64,37,32,4,35,50,0,61
46,8,23,39,11,90,26,30,67
24,52,74,15,73,33,74,70,97
92,75,50,91,24,98,74,1,26
69,2,93,3,26,54,77,24,9
56,35,93,93,20,31,83,80,20
13,31,92,39,90,75,50,91,42
98,2,30,35,46,30,99,8,40
28,71,46,16,25,47,82,13,36
9,1,70,15,39,90,38,76,44
53,94,43,64,58,3,47,78,47
33,10,60,52,84,62,34,9,18
65,90,93,60,95,85,11,76,33
74,9,99,40,28,80,34,57,55
7,61,23,91,18,40,0,15,18
31,81,45,63,63,47,29,94,67
89,45,8,88,32,78,45,89,88
0,14,96,42,15,69,49,33,17
67,89,27,87,5,6,95,0,97
2,43,40,95,90,80,38,16,61
46,91,90,6,34,68,72,62,25
8,56,63,84,5,76,20,53,63
75,19,21,1,13,69,96,40,65
87,40,6,39,92,9,53,67,86
50,54,87,27,41,27,23,91,28
29,35,99,34,69,35,77,42,72
78,29,70,97,57,0,6,19,30
49,63,53,75,37,85,94,55,27
50,0,76,2,3,54,87,61,90
12,50,57,46,35,84,55,22,38
3,78,14,57,75,53,60,84,66
63,50,82,52,96,62,57,80,44
66,20,49,50,4,92,3,4,30
96,76,87,82,68,86,61,36,65
62,34,4,37,6,2,19,97,22
82,82,34,47,84,85,98,54,84
24,2,51,89,90,96,54,82,44
21,24,16,99,9,77,38,98,67
28,84,88,85,27,13,47,39,47
99,72,47,49,44,51,62,83,29
3,41,74,63,83,94,97,98,54
66,93,81,34,24,11,29,56,94
27,69,66,72,80,31,93,3,8
77,60,52,28,77,20,61,50,45
16,1,25,85,32,65,36,37,79
52,18,29,48,17,29,6,0,12
3,28,68,66,82,71,6,77,91
82,75,42,78,68,42,13,80,5
60,69,80,35,91,45,86,88,92
17,72,37,17,12,96,8,58,37
72,95,63,84,67,10,39,35,83
41,22,62,78,68,60,14,75,44
63,35,74,41,88,79,17,55,74
16,37,97,78,34,7,17,49,96
94,94,53,81,18,83,76,91,2
96,79,61,95,16,22,92,2,72
82,45,52,9,26,52,20,54,71
75,35,72,30,1,38,61,2,74
52,5,14,60,67,31,90,25,35
65,75,58,55,29,55,14,16,47
78,8,95,78,67,39,21,82,48
41,66,57,14,1,25,53,33,32
38,11,20,62,51,85,50,51,5
41,9,19,78,39,89,79,19,15
78,38,93,5,41,96,57,46,20
28,98,69,42,24,46,59,18,48
36,45,94,83,23,18,31,27,21
39,57,21,74,69,81,89,93,33
26,49,67,42,31,49,60,67,25
90,66,77,67,97,51,76,60,77
95,58,99,53,85,2,13,26,19
48,73,7,44,63,36,27,27,90
35,33,71,36,26,2,17,73,3
25,38,40,49,73,35,73,69,10
88,1,36,59,0,79,15,19,64
67,37,88,93,47,53,95,33,6
53,82,78,39,89,22,88,50,62
96,67,67,79,28,88,74,33,53
68,79,83,8,2,42,47,43,29
1,75,54,35,89,80,10,25,92
94,70,66,5,70,72,35,8,38
19,70,93,49,29,76,1,12,78
55,76,12,82,19,56,87,3,94
65,36,68,83,26,43,86,75,39
48,95,86,83,47,67,77,61,99
97,92,35,14,46,50,75,4,80
98,97,73,32,48,47,49,21,42
52,92,39,88,33,63,21,7,25
29,75,37,30,13,71,75,52,36
19,98,41,80,50,30,28,30,68
83,65,88,96,48,35,85,6,83
31,35,15,27,69,64,1,28,66
81,56,23,67,93,55,14,37,54
38,80,47,65,88,0,49,36,47
31,78,87,9,87,56,59,69,33
94,92,75,7,48,69,18,26,50
13,57,10,78,58,45,41,70,5
16,83,43,30,60,52,41,79,9
43,6,70,92,64,70,25,36,45
23,24,57,34,84,98,17,99,7
68,64,82,77,6,28,41,68,71
52,88,56,65,35,94,49,53,94
29,99,87,58,68,6,23,74,39
55,24,58,61,62,95,1,14,77
21,24,44,33,22,61,28,51,88
44,58,62,34,17,72,34,85,81
8,33,46,1,82,3,86,39,67
91,12,46,26,71,61,6,92,72
68,82,51,74,98,77,89,89,66
59,24,38,48,2,24,54,61,60
93,19,95,54,0,78,9,50,2
55,22,89,65,86,94,26,66,8
19,48,68,86,29,30,64,67,25
69,9,95,30,39,96,4,45,78
10,82,69,91,30,61,77,26,36
72,26,32,3,52,56,46,33,94
20,42,69,43,66,97,21,17,60
98,82,1,90,65,34,52,17,83
84,47,61,64,69,59,44,44,91
35,19,63,16,62,29,7,92,18
59,48,76,58,81,78,46,26,22
44,24,33,27,82,62,33,50,82
37,57,10,35,5,54,29,40,71
